DOI,NAME,ID,Mg (wt%»òÕßat %),Al,Zn,Y,Zr,Sm,Mn,Gd,Ca,In,Bi,Li,Sn,Ce,Ga,Si,Ba,Nd,Pb,La,Ag,Er,Ge,Cd,Cu,Pr,Sr,Th,µÚ¶þÏà,ÔþÖÆÎÂ¶È ¡æ,ÔþÖÆ×ÜÑ¹ÏÂÁ¿%,¼·Ñ¹ÎÂ¶È ¡æ,¼·Ñ¹±È,¼·Ñ¹ËÙ¶È(µ¥Î»),¾ùÖÊÎÂ¶È ¡æ,¾ùÖÊÊ±¼ä h,ÍË»ðÎÂ¶È ¡æ,ÍË»ðÊ±¼ä h,¹ÌÈÜÎÂ¶È ¡æ,¹ÌÈÜÊ±¼ä h,Ê±Ð§ÎÂ¶È¡æ,Ê±Ð§Ê±¼ä h,´ã»ð ¡æ,¾§Á£³ß´ç (¦Ìm),ÎöÇâËÙÂÊ£¨mL cm?2 h?1£©,Ä¿±êµÄ¼Ó¹¤·½Ê½,Ä¿±êµÄ²âÊÔÌõ¼þ 1,·ÅµçÊ±¼ä£¨h£©,Òõ¼«´ß»¯¼Á,Ä¿±ê1£¨µçÑ¹/ V£©,Ä¿±ê2£¨ÀûÓÃÂÊ/%£©,Ä¿±ê3£¨±ÈÈÝÁ¿mAh g-1£©,Ä¿±ê4£¨±ÈÄÜÁ¿ mWh g-1£©,¼ÆËã±ÈÄÜÁ¿,Í³¼Æ,Ð£¶Ô
,Mg-1Sn,MAB00751,98.92,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,2 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.41*,35*,765*,1040*,,ÁèÄþ,ËÎæ©æ©
,Mg-1Sn,MAB00752,98.92,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.26*,43*,945*,1190*,,ÁèÄþ,ËÎæ©æ©
,Mg-1Sn,MAB00753,98.92,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.07*,51.7,1133,1208,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn,MAB00754,97.02,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,1 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.45*,31*,650*,930*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn,MAB00755,97.02,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,2 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.38*,34*,710*,1000*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn,MAB00756,97.02,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.21*,36*,765*,920*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn,MAB00757,97.02,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.11*,42.5*,930*,1030*,,ÁèÄþ,ËÎæ©æ©
,Mg-5Sn,MAB00758,94.87,0,0,0,0,0,0,0,0,0,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,1 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.425*,36*,765*,1100*,,ÁèÄþ,ËÎæ©æ©
,Mg-5Sn,MAB00759,94.87,0,0,0,0,0,0,0,0,0,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,2 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.35*,37*,795*,1070*,,ÁèÄþ,ËÎæ©æ©
,Mg-5Sn,MAB00760,94.87,0,0,0,0,0,0,0,0,0,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.22*,39*,850*,1040*,,ÁèÄþ,ËÎæ©æ©
,Mg-5Sn,MAB00761,94.87,0,0,0,0,0,0,0,0,0,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.06*,40*,860*,910*,,ÁèÄþ,ËÎæ©æ©
,Recast Mg,MAB00762,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,1 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.46*,21*,460*,670*,,ÁèÄþ,ËÎæ©æ©
,Recast Mg,MAB00763,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,2 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.38*,27.5*,605*,830*,,ÁèÄþ,ËÎæ©æ©
,Recast Mg,MAB00764,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,1.25*,32.5*,775*,940*,,ÁèÄþ,ËÎæ©æ©
,Recast Mg,MAB00765,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,20,40%ÄÉÃ×²¬¿ÅÁ£,0.98*,50.6,1115*,1090,,ÁèÄþ,ËÎæ©æ©
,Mg-1Sn,MAB00766,99.05,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,10,C/MnO2,1.418,34*,750*,1090*,,ÁèÄþ,ËÎæ©æ©
,Mg-1Sn,MAB00767,99.05,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,10,C/MnO2,1.335,40*,860*,1160*,,ÁèÄþ,ËÎæ©æ©
,Mg-1Sn,MAB00768,99.05,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.245,45*,1000*,1250*,,ÁèÄþ,ËÎæ©æ©
,Mg-1Sn,MAB00769,99.05,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,0.999,54*,1180.68,1180,,ÁèÄþ,ËÎæ©æ©
,Mg-5Sn,MAB00770,94.57,0,0,0,0,0,0,0,0,0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,10,C/MnO2,1.346,20*,590*,390*,,ÁèÄþ,ËÎæ©æ©
,Mg-5Sn,MAB00771,94.57,0,0,0,0,0,0,0,0,0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,10,C/MnO2,1.258,31*,760*,780*,,ÁèÄþ,ËÎæ©æ©
,Mg-5Sn,MAB00772,94.57,0,0,0,0,0,0,0,0,0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.119,32*,790*,690*,,ÁèÄþ,ËÎæ©æ©
,Mg-5Sn,MAB00773,94.57,0,0,0,0,0,0,0,0,0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,0.91,50*,1070*,980*,,ÁèÄþ,ËÎæ©æ©
,Mg-9Sn,MAB00774,90.78,0,0,0,0,0,0,0,0,0,0,0,9.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,10,C/MnO2,1.342,22*,530*,700*,,ÁèÄþ,ËÎæ©æ©
,Mg-9Sn,MAB00775,90.78,0,0,0,0,0,0,0,0,0,0,0,9.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,5 mA cm-2,10,C/MnO2,1.256,38*,800*,1000*,,ÁèÄþ,ËÎæ©æ©
,Mg-9Sn,MAB00776,90.78,0,0,0,0,0,0,0,0,0,0,0,9.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.222,36*,760*,940*,,ÁèÄþ,ËÎæ©æ©
,Mg-9Sn,MAB00777,90.78,0,0,0,0,0,0,0,0,0,0,0,9.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,0.983,44*,940*,910*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn,MAB00778,97.15,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,303.8,,ÖýÌ¬,2.5 mA cm-2,10,C/MnO2,1.42*,29*,660*,930*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn,MAB00779,97.15,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,303.8,,ÖýÌ¬,5 mA cm-2,10,C/MnO2,1.37*,35*,790*,1065*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn,MAB00780,97.15,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,303.8,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.2,47*,980*,1170*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn,MAB00781,97.15,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,,,,,,,,,,,,,303.8,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,1.13*,51.8,1156,1270*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-0.2Ca,MAB00782,96.96,0,0,0,0,0,0,0,0.17,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,218.98,,ÖýÌ¬,2.5 mA cm-2,10,C/MnO2,1.45*,27.5*,610*,880*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-0.2Ca,MAB00783,96.96,0,0,0,0,0,0,0,0.17,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,218.98,,ÖýÌ¬,5 mA cm-2,10,C/MnO2,1.365*,34*,760*,1040*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-0.2Ca,MAB00784,96.96,0,0,0,0,0,0,0,0.17,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,218.98,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.255*,42.5*,650*,1180*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-0.2Ca,MAB00785,96.96,0,0,0,0,0,0,0,0.17,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,218.98,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,1.12*,52*,1140*,1250*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-0.6Ca,MAB00786,96.62,0,0,0,0,0,0,0,0.55,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,148.38,,ÖýÌ¬,2.5 mA cm-2,10,C/MnO2,1.38*,26*,590*,820*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-0.6Ca,MAB00787,96.62,0,0,0,0,0,0,0,0.55,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,148.38,,ÖýÌ¬,5 mA cm-2,10,C/MnO2,1.325*,33*,730*,965*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-0.6Ca,MAB00788,96.62,0,0,0,0,0,0,0,0.55,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,148.38,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.19*,42*,930*,1115*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-0.6Ca,MAB00789,96.62,0,0,0,0,0,0,0,0.55,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,148.38,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,1.07*,49*,1110*,1160*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-1.0Ca,MAB00790,96.25,0,0,0,0,0,0,0,0.88,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,90.8,,ÖýÌ¬,2.5 mA cm-2,10,C/MnO2,1.46*,28*,620*,910*,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-1.0Ca,MAB00791,96.25,0,0,0,0,0,0,0,0.88,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,90.8,,ÖýÌ¬,5 mA cm-2,10,C/MnO2,1.39*,34*,770*,1248,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-1.0Ca,MAB00792,96.25,0,0,0,0,0,0,0,0.88,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,90.8,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.26,44.8,1000,1272,,ÁèÄþ,ËÎæ©æ©
,Mg-3Sn-1.0Ca,MAB00793,96.25,0,0,0,0,0,0,0,0.88,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn¡¢CaMgSn,,,,,,,,,,,,,,,90.8,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,1.15*,51*,1150*,1277,,ÁèÄþ,ËÎæ©æ©
,Mg-0.5Ge,MAB00794,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,Mg2Ge,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,8,C/MnO2,1.6,56,1240,1984,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Ge,MAB00795,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,Mg2Ge,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,8,C/MnO2,1.35,73,1613,2178,,ËÎæ©æ©,ÁèÄþ
,Mg-1Ge,MAB00796,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mg2Ge,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,8,C/MnO2,1.51,48,1052,1470,,ËÎæ©æ©,ÁèÄþ
,Mg-1Ge,MAB00797,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mg2Ge,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,8,C/MnO2,1.32,65,1431,1889,,ËÎæ©æ©,ÁèÄþ
,UHP Mg,MAB00798,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,2.5 mA cm-2,8,C/MnO2,1.4,45,985,1379,,ËÎæ©æ©,ÁèÄþ
,UHP Mg,MAB00799,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,8,C/MnO2,1.19,62,1362,1621,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3In ER 9,MAB00800,99.106,0,0,0,0,0,0,0,0,0.299,0.297,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,Mg3Bi2,,,250,9:01,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,30.96,0.5*,¼·Ñ¹,1 mA cm-2,10,C/MnO2,1.52*,32*,680*,1040*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3In ER 9,MAB00801,99.106,0,0,0,0,0,0,0,0,0.299,0.297,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,Mg3Bi2,,,250,9:01,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,30.96,1*,¼·Ñ¹,2.5 mA cm-2,10,C/MnO2,1.48*,34*,820*,1230*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3In ER 9,MAB00802,99.106,0,0,0,0,0,0,0,0,0.299,0.297,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,Mg3Bi2,,,250,9:01,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,30.96,1.5*,¼·Ñ¹,5 mA cm-2,10,C/MnO2,1.4*,40*,910*,1295*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3In ER 9,MAB00803,99.106,0,0,0,0,0,0,0,0,0.299,0.297,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,Mg3Bi2,,,250,9:01,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,30.96,3*,¼·Ñ¹,10 mA cm-2,10,C/MnO2,1.32*,47*,1070*,1350.99,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3In ER 9,MAB00804,99.106,0,0,0,0,0,0,0,0,0.299,0.297,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,Mg3Bi2,,,250,9:01,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,30.96,6.5*,¼·Ñ¹,20 mA cm-2,10,C/MnO2,1.15*,52*,1150*,1325*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3In ER 9,MAB00805,99.106,0,0,0,0,0,0,0,0,0.299,0.297,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,Mg3Bi2,,,250,9:01,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,30.96,12.5*,¼·Ñ¹,40 mA cm-2,10,C/MnO2,0.9*,55.32,1206.05,1040*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3InER 36,MAB00806,99.172,0,0,0,0,0,0,0,0,0.298,0.299,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,Mg3Bi2,,,250,36:01:00,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,9.78,0.5*,¼·Ñ¹,1 mA cm-2,10,C/MnO2,1.55*,40*,750*,1145*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3InER 36,MAB00807,99.172,0,0,0,0,0,0,0,0,0.298,0.299,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,Mg3Bi2,,,250,36:01:00,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,9.78,0.75*,¼·Ñ¹,2.5 mA cm-2,10,C/MnO2,1.5*,45*,880*,1330*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3InER 36,MAB00808,99.172,0,0,0,0,0,0,0,0,0.298,0.299,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,Mg3Bi2,,,250,36:01:00,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,9.78,1.25*,¼·Ñ¹,5 mA cm-2,10,C/MnO2,1.45*,53*,1020*,1500*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3InER 36,MAB00809,99.172,0,0,0,0,0,0,0,0,0.298,0.299,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,Mg3Bi2,,,250,36:01:00,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,9.78,2.25*,¼·Ñ¹,10 mA cm-2,10,C/MnO2,1.38*,61*,1150*,1807.8,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3InER 36,MAB00810,99.172,0,0,0,0,0,0,0,0,0.298,0.299,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,Mg3Bi2,,,250,36:01:00,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,9.78,4*,¼·Ñ¹,20 mA cm-2,10,C/MnO2,1.22*,64*,1230*,1450*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.3Bi-0.3Ag-0.3InER 36,MAB00811,99.172,0,0,0,0,0,0,0,0,0.298,0.299,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,Mg3Bi2,,,250,36:01:00,0.1 mm s?1,320¡¢500,1¡¢3,,,,,,,,9.78,9*,¼·Ñ¹,40 mA cm-2,10,C/MnO2,1.0*,64.34,1403.31,1325*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga,MAB00812,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,250,,ÖýÌ¬,25 mA cm-2,1,C/MnO2,1.21*,47.5*,1035*,1292.41,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga,MAB00813,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,250,,ÖýÌ¬,50 mA cm-2,1,C/MnO2,0.8*,50*,1090*,890*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga,MAB00814,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,250,,ÖýÌ¬,75 mA cm-2,1,C/MnO2,0.5*,47.3,1028*,550*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga,MAB00815,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,250,,ÖýÌ¬,100 mA cm-2,1,C/MnO2,0.3*,38*,865*,263.54,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga-0.5Sn,MAB00816,98.23,0,0,0,0,0,0,0,0,0,0,0,0.52,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,,,ÖýÌ¬,25 mA cm-2,1,C/MnO2,1.23*,52.1,1040*,1351.17,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga-0.5Sn,MAB00817,98.23,0,0,0,0,0,0,0,0,0,0,0,0.52,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,,,ÖýÌ¬,50 mA cm-2,1,C/MnO2,0.95*,57*,1238.12,1230*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga-0.5Sn,MAB00818,98.23,0,0,0,0,0,0,0,0,0,0,0,0.52,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,,,ÖýÌ¬,75 mA cm-2,1,C/MnO2,0.78*,54*,1180*,920*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga-0.5Sn,MAB00819,98.23,0,0,0,0,0,0,0,0,0,0,0,0.52,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,,,ÖýÌ¬,100 mA cm-2,1,C/MnO2,0.60*,46*,980*,588.5,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga-1.0Sn,MAB00820,97.6,0,0,0,0,0,0,0,0,0,0,0,1.12,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,,,ÖýÌ¬,25 mA cm-2,1,C/MnO2,1.19*,51*,1100*,1290*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga-1.0Sn,MAB00821,97.6,0,0,0,0,0,0,0,0,0,0,0,1.12,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,,,ÖýÌ¬,50 mA cm-2,1,C/MnO2,0.86*,53,1170*,1080*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga-1.0Sn,MAB00822,97.6,0,0,0,0,0,0,0,0,0,0,0,1.12,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,,,ÖýÌ¬,75 mA cm-2,1,C/MnO2,0.68*,48.5,1075*,760*,,ËÎæ©æ©,ÁèÄþ
,Mg-1.2Ga-1.0Sn,MAB00823,97.6,0,0,0,0,0,0,0,0,0,0,0,1.12,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg5Ga2,,,,,,,,,,,,,,,,,ÖýÌ¬,100 mA cm-2,1,C/MnO2,0.48*,40*,880*,440*,,ËÎæ©æ©,ÁèÄþ
